plat_to_world_x,plat_to_world_y,plat_to_world_z,plat_to_world_roll,plat_to_world_pitch,plat_to_world_yaw,nearest_ahrs_roll,nearest_ahrs_pitch,nearest_ahrs_yaw,ncorners_platform,ncorners_world
1.6355365805303648,-0.096925894692475,0.33884736492974676,0.0776997109094,0.0112250980242,-0.0248225617071,0.00261799387799,0.0687659725286,-2.07676727695,8,16
1.6413334513483255,-0.09786437624259353,0.3020291309809003,0.0744350987072,0.0172433670966,-0.0386469785116,0.00157079632679,0.0684169066782,-2.07467288185,8,16
1.6427037663831343,-0.10222253953352442,0.3177314056825238,0.0708547693526,0.0172257060496,-0.0402823218073,0.00157079632679,0.0684169066782,-2.07449834892,8,16
1.6387009863670159,-0.09985656379066515,0.32617389618441067,0.0748646905565,0.0144222195256,-0.0385163872156,-0.00191986217719,0.0677187749774,-2.06996049287,8,16
1.6348023005598344,-0.10460597696910327,0.323169602193335,0.0730855533434,0.00554878160353,-0.0380709685239,-0.00453785605519,0.067369709127,-2.06734249899,8,16
1.6511405354249644,-0.10629527630454096,0.3045747553601526,0.0712874616663,0.0455154431632,-0.0592112866632,-0.00750491578358,0.0671951762018,-2.06454997218,8,16
1.6345964366753203,-0.09903072777928815,0.3379364696286317,0.0756822974479,0.00602481927957,-0.0327450861054,-0.0108210413624,0.0670206432766,-2.06175744538,8,16
1.620139333347044,-0.09576860277645899,0.31607385087515855,0.0717562812691,-0.0258793289068,-0.0116575702137,-0.0144862327916,0.0668461103514,-2.05948851735,8,12
1.648673526944311,-0.10176262880568619,0.3173604092994557,0.0724074653441,0.0504619924655,-0.0505124569963,-0.0186750229963,0.0668461103514,-2.05687052348,8,16
1.6406825933207128,-0.10262723214040943,0.30151219174004923,0.0740559508277,0.0149605300637,-0.0345776832404,-0.0228638132011,0.0671951762018,-2.05477612837,8,16
1.644551852352882,-0.11079583563905511,0.2911259128240349,0.0730973988593,0.017849900206,-0.0453371569545,-0.0232128790515,0.0671951762018,-2.05460159545,8,16
1.6241730372500665,-0.08620451424445671,0.337460773588633,0.0742625826586,-0.0110686360392,-0.0169167220165,-0.0280998009571,0.0677187749774,-2.05250720035,8,16
1.6365249617442996,-0.08698310242031518,0.3407435940592235,0.0774391949918,0.0149534554903,-0.0416037692137,-0.0329867228627,0.0685914396034,-2.05006373939,8,16
1.6423844562191188,-0.11584189006457014,0.3047090264794184,0.0731761058738,0.020610596369,-0.0500467938884,-0.0376991118431,0.0698131700798,-2.04762027844,8,16
1.630916747246456,-0.11186635382149032,0.3133430258088545,0.0761314308682,0.000802952259732,-0.0183096274507,-0.0415388361975,0.070860367631,-2.04535135041,8,12
1.6361600469416098,-0.10686596280844636,0.3081506758753208,0.071588586206,0.0175322526225,-0.0515056939211,-0.046425758103,0.0724311639578,-2.04238429068,8,16
1.6410834635680487,-0.09998444839151821,0.31264387336253485,0.0731350170855,0.0145849662896,-0.0557889280627,-0.0504400153826,0.073478361509,-2.03976629681,8,12
1.6461160599161442,-0.09603470313914307,0.31510680691014775,0.0740304158718,0.0445219942351,-0.0472437284239,-0.0544542726622,0.0745255590602,-2.03662470415,8,16
1.6405665930040279,-0.09354462465716584,0.3189939332975877,0.0759418021311,0.0292097135157,-0.0399077557328,-0.0579449311662,0.0757472895366,-2.03365764442,8,16
1.6364402322402891,-0.0955448049349764,0.3192679062224282,0.0734367053641,0.022513587759,-0.0264133338759,-0.0610865238198,0.0767944870878,-2.0306905847,8,16
1.6399197353726702,-0.10490709107701185,0.3007107061662559,0.0763540961176,0.026246154874,-0.0237424351455,-0.0637045176978,0.0780162175641,-2.02754899204,8,16
1.651761768162032,-0.10642273345522713,0.3019433885960992,0.0732152049531,0.0657143065293,-0.0348032873177,-0.065624379875,0.0792379480405,-2.02458193231,8,16
1.6400277192830914,-0.10538313263102392,0.32615900468117126,0.0732347092388,0.0217464749872,-0.0451646658154,-0.0670206432766,0.0811578102177,-2.02109127381,8,16
1.6298100475892277,-0.10510175540877159,0.3253610855374884,0.0724361416603,-0.000905198911451,-0.031100375333,-0.0670206432766,0.0855211333477,-2.01533168728,8,16
1.6362888196774155,-0.09960305111169493,0.3039392457915071,0.076025250786,0.0168678311717,-0.0230953959135,-0.0666715774262,0.0876155284501,-2.01253916047,8,16
1.6457775288422967,-0.10456631244106293,0.30772060453620387,0.0726819518623,0.0267609991302,-0.0392663857963,-0.0659734457254,0.0895353906273,-2.0099211666,8,16
1.6366069400326801,-0.11629553445119459,0.29825699053710075,0.0738013142657,0.0217456724612,-0.0363322424144,-0.0654498469498,0.0911061869541,-2.00765223857,8,16
1.6315648303918049,-0.10034282134798848,0.3091368912719154,0.0757304077003,-0.00121273994693,-0.02038653548,-0.064751715249,0.0928515162061,-2.00538331054,8,16
1.6424497526605428,-0.11401637436648208,0.2999137466363005,0.0720541602906,0.0304251626329,-0.0542155802664,-0.0642281164734,0.0942477796077,-2.00311438251,8,16
1.638721200443173,-0.10099726520772588,0.2809333167745655,0.0721105962135,0.019452335332,-0.032533417049,-0.0637045176978,0.0956440430093,-2.00067092156,8,16
1.6429204770723378,-0.11645769064015311,0.29692016491537354,0.0716661570659,0.0302735840608,-0.0413830334529,-0.0635299847726,0.0972148393361,-1.99840199353,8,16
1.6428654978984927,-0.10552220552073266,0.2914209260367512,0.0726624848239,0.0347791008952,-0.0297024033718,-0.0635299847726,0.0987856356629,-1.99683119721,8,16
1.6336706362118862,-0.10653790835348924,0.31620523657105915,0.0758820471322,-0.000630905493529,-0.0667157690159,-0.0637045176978,0.100530964915,-1.99613306551,8,12
1.6430314695982458,-0.09889312958038131,0.2930923184188767,0.0738670955625,0.0443404617074,-0.029043487888,-0.0637045176978,0.101578162466,-1.99613306551,8,16
1.6392350861916218,-0.10819514107029951,0.29503445970163217,0.0749427175059,0.016605721873,-0.0249267329852,-0.0637045176978,0.101752695391,-1.99630759843,8,16
1.6412023680186842,-0.10386429247281279,0.29915548498812056,0.071565366567,0.0131186889922,-0.0449548532431,-0.0637045176978,0.102625360017,-1.99700573013,8,16
1.63285452206102,-0.11801569809076515,0.29950652150156815,0.0720313541251,-0.0060479296403,-0.0417785260623,-0.0637045176978,0.103148958793,-1.99822746061,8,16
1.6365572434094076,-0.10249737226230081,0.32122013781143033,0.0733378769874,0.0243605448342,-0.0190582377171,-0.0633554518474,0.103323491718,-1.99997278986,8,16
1.6288951251386412,-0.10018276099153242,0.3224442374364562,0.0764423713644,0.00230278240029,-0.0286050277325,-0.063006385997,0.103498024643,-2.00381251421,8,16
1.6473822998847472,-0.0927101117400471,0.2880288597027905,0.0723268753518,0.0416444079194,-0.0271352444495,-0.0628318530718,0.103323491718,-2.00520877762,8,16
1.633778803409071,-0.09420059039448515,0.30829116826498515,0.0733588456502,-0.00418211928241,-0.0277634763778,-0.063006385997,0.103148958793,-2.00660504102,8,16
1.644846258296332,-0.0922242910805403,0.27627188770756905,0.0754897853522,0.035664505238,-0.0138264085554,-0.0631809189222,0.102799892942,-2.00782677149,8,16
1.633641050992225,-0.10628518686346089,0.3326075786813319,0.0765371720903,0.0135527165645,-0.0234129589812,-0.0633554518474,0.102450827092,-2.0099211666,8,16
1.6370232660150388,-0.12414410674153563,0.28839465121697605,0.0751891952559,-0.000395926060015,-0.0340342718769,-0.0631809189222,0.101752695391,-2.01027023245,8,16
1.652397859837838,-0.10294677901036414,0.27583614208442847,0.0726379523124,0.0418582160076,-0.0234630933286,-0.0631809189222,0.101752695391,-2.01027023245,8,16
1.6340802878443643,-0.10612205277807059,0.321232242905641,0.0743401997828,0.00144278677247,-0.0386460418864,-0.063006385997,0.100530964915,-2.0106192983,8,16
1.6447273475987185,-0.10154403613757136,0.2918509461132224,0.07608807078,0.0383309970131,-0.00905377326144,-0.0624827872214,0.0966912405605,-2.01079383122,8,16
1.6353395258112606,-0.0910123668093626,0.31337967530266575,0.0719678319737,0.000538991575185,-0.0351624277391,-0.0617846555206,0.0940732466825,-2.0106192983,8,16
1.646424572274043,-0.09511185102815463,0.29594808659132477,0.0732563216702,0.0361995363065,-0.030857883175,-0.0610865238198,0.0918043186549,-2.01044476537,8,16
1.6475482632351193,-0.10823301273916255,0.28391406160283555,0.0725647852996,0.051048087011,-0.0530916331796,-0.0598647933434,0.0888372589265,-2.01044476537,8,16
1.6408844954206114,-0.0980423672132442,0.31896161614940755,0.0735196365283,0.0247240778858,-0.0414572198227,-0.058643062867,0.0856956662729,-2.01027023245,8,16
1.6475278431531284,-0.11306518676167915,0.26749502205679127,0.0728592806014,0.0509325571102,-0.0527082699839,-0.0584685299418,0.0855211333477,-2.01027023245,8,16
1.6514188408481967,-0.0975795566358317,0.27041485639658314,0.0760431825707,0.0531122790436,-0.0361497599122,-0.056897733615,0.0823795406941,-2.0099211666,8,16
1.6260529748508923,-0.10034334568318566,0.32893689467701037,0.0771106142936,-0.00511985800507,-0.0273425034369,-0.0553269372882,0.0797615468161,-2.00974663367,8,16
1.636654935478226,-0.09888935396487945,0.30972935880366714,0.0763893524619,0.0160739772035,-0.0385293734015,-0.0523598775598,0.0755727566114,-2.0092230349,8,16
1.6492721109815205,-0.10533832791745747,0.31353455469911445,0.0772252626526,0.0674151210506,-0.0212124230941,-0.0521853446346,0.0753982236862,-2.0092230349,8,16
1.6363508446586263,-0.08836089707954793,0.32939357240390305,0.0739614941939,0.0040055236441,-0.0349133479326,-0.0502654824574,0.073478361509,-2.00904850197,8,16
1.651029653073107,-0.09782554977316239,0.2762755795344965,0.0728987888308,0.0599725005471,-0.0266455320456,-0.0486946861306,0.0719075651822,-2.00904850197,8,16
1.6507304350969734,-0.10423455307038358,0.2961360743348149,0.07416476076,0.0508923691399,-0.0384451188875,-0.0485201532054,0.0719075651822,-2.00904850197,8,16
1.6432244556675888,-0.10148400098077262,0.30161478008299825,0.075776510728,0.0365321394014,-0.0242306767642,-0.0446804288511,0.0685914396034,-2.00887396905,8,16
1.6420168020364343,-0.11220415289997876,0.2856640623465301,0.0768199953766,0.0120869323991,-0.0372592933398,-0.0436332312999,0.0675442420522,-2.00869943612,8,16
1.6292981166738187,-0.09142747959558932,0.3194862768178393,0.0755653647158,-0.0022608915877,-0.030938651746,-0.0422369678983,0.0659734457254,-2.00835037027,8,16
1.6286257610952612,-0.09267624638023451,0.3287418817474645,0.0757118776045,-0.00510337805449,-0.0385075909738,-0.0410152374219,0.0644026493986,-2.00800130442,8,16
1.6378286454593824,-0.10150537911738129,0.31250638943358744,0.0769684647379,0.0043254097704,-0.0378729869965,-0.0401425727959,0.0628318530718,-2.00800130442,8,16
1.6412424707018614,-0.0977608167220702,0.29895447900035577,0.0747670217499,0.0237170659561,-0.0335206737327,-0.0394444410951,0.0614355896702,-2.00817583734,8,16
1.647002704101322,-0.10218897259798557,0.29997823407264557,0.0760549029869,0.0254364085257,-0.0440237545725,-0.0392699081699,0.0600393262686,-2.00835037027,8,16
1.634318259562523,-0.09367736055184024,0.3032483975981339,0.0763936908557,-0.00307038133545,-0.0431552405977,-0.0390953752447,0.0588175957922,-2.00887396905,8,16
1.6394579762446548,-0.09062860594787749,0.31496676767976,0.0749988570076,0.0193225759729,-0.037649686652,-0.0392699081699,0.0579449311662,-2.0092230349,8,16
1.644427502682903,-0.10187205317152367,0.29376730104851634,0.0719757690216,0.0258683745232,-0.0452987859938,-0.0394444410951,0.0570722665402,-2.00939756782,8,16
1.6417585030810622,-0.09452094234267884,0.2961493977569833,0.0735959605472,0.0189014633956,-0.0345275780422,-0.0397935069455,0.0567232006898,-2.00957210075,8,16
1.624180518091932,-0.09508861978755033,0.3351665461363768,0.0767224928058,-0.00332458632964,-0.0207960785766,-0.0401425727959,0.0565486677646,-2.00957210075,8,16
1.6366003081018576,-0.09984645631243551,0.30670969729882613,0.0696929144431,0.00303048673334,-0.0773150446819,-0.0404916386463,0.0567232006898,-2.00939756782,8,12
1.6410134523615774,-0.09371607846488078,0.3076650875486861,0.0754233576976,0.0170902445395,-0.034531043245,-0.0404916386463,0.0567232006898,-2.00939756782,8,16
1.6362854900253798,-0.10353718918344838,0.30464633366759386,0.0746930312156,0.0140333067823,-0.0399458813433,-0.0408407044967,0.0570722665402,-2.0092230349,8,16
1.6405622420409078,-0.08354281649983339,0.32075167852749353,0.075436944502,0.0224065500768,-0.02347838094,-0.0413643032723,0.0575958653158,-2.00904850197,8,16
1.650827597966316,-0.10850276626562705,0.276029125276965,0.0721973125209,0.0429445759504,-0.0503739612788,-0.0420624349731,0.0579449311662,-2.00887396905,8,16
1.6555638857554285,-0.09872799351818488,0.2728696518355325,0.0730339377709,0.0634928549381,-0.0360594921695,-0.0425860337487,0.0582939970166,-2.00869943612,8,16
1.6441621558077204,-0.0896407008058041,0.2895469843959698,0.0757613753064,0.0375533508286,-0.0238461377949,-0.0429350995991,0.0584685299418,-2.00869943612,8,16
1.6364526940810038,-0.08422081433681988,0.31789590662534,0.0753977132884,0.0270213458854,-0.0200769065351,-0.0434586983747,0.0584685299418,-2.0085249032,8,16
1.6378268995429672,-0.09828859813940484,0.3058738375221259,0.0750236586039,0.0139598004313,-0.0400477967219,-0.0434586983747,0.0584685299418,-2.0085249032,8,16
1.6385490464649577,-0.09844240763677178,0.29701321065257213,0.0725975679958,0.0152717286351,-0.0392354245733,-0.0443313630007,0.0581194640914,-2.0085249032,8,16
1.6384509564085261,-0.098708688657713,0.2962998347226715,0.0751751828743,0.021911521426,-0.021579426722,-0.0448549617763,0.0575958653158,-2.00904850197,8,16
1.6291643000573746,-0.09973223694897754,0.30419230579889517,0.0734360694495,-0.00692088122279,-0.0523145477729,-0.0448549617763,0.0575958653158,-2.00904850197,8,16
1.637625759097829,-0.09017520578225255,0.2988279812604711,0.0755784673185,0.0227570868167,-0.0189381671016,-0.0450294947015,0.0572467994654,-2.00939756782,8,16
1.6371526776571594,-0.08114720741454008,0.3110456700932474,0.0763248017656,0.0255050439522,-0.014419471501,-0.0452040276267,0.0570722665402,-2.0099211666,8,16
1.6407861045357217,-0.10544056903581665,0.3007403470176411,0.0769497871285,0.022477692886,-0.038683486475,-0.0453785605519,0.056897733615,-2.01027023245,8,16
1.6388534457947899,-0.09416669737797005,0.30050782615395466,0.0739222513893,0.0218945023429,-0.0853158535062,-0.0452040276267,0.056897733615,-2.01079383122,8,12
1.6277535448092784,-0.10538015294564064,0.32479635828440806,0.0778766404744,-0.00506747180175,-0.0133162736946,-0.0452040276267,0.056897733615,-2.01096836415,8,12
1.6324121799706306,-0.1087442894510177,0.3107917481755265,0.0738693181302,0.00371830753418,-0.0435071110416,-0.0446804288511,0.0567232006898,-2.01184102877,8,16
1.6283423134734407,-0.10611185512135177,0.3034475550409403,0.0744826046402,-0.0117580438848,-0.0711805067972,-0.0445058959259,0.0567232006898,-2.01184102877,8,12
1.6303329707686698,-0.10374540972619822,0.3004423790297159,0.0734160120649,0.00141781747625,-0.0454980843166,-0.0439822971503,0.0565486677646,-2.01253916047,8,16
1.6292081186903398,-0.09826075154272698,0.3028909436822699,0.0723116599713,-0.0206538107259,-0.0603470371356,-0.0434586983747,0.0561996019142,-2.01306275925,8,12
1.6470785594011725,-0.08729445365544047,0.30309411423337423,0.0762830302298,0.0453622211718,-0.0164851838976,-0.0429350995991,0.0558505360638,-2.0134118251,8,16
1.6414214834187393,-0.09578739778402998,0.30247484229154065,0.0756591360803,0.0272440145908,-0.0355346784134,-0.0422369678983,0.0553269372882,-2.01376089095,8,16
1.632972638456029,-0.10020312571941138,0.3212229817102459,0.0754534303164,0.00553422254885,-0.0421859818312,-0.0415388361975,0.0548033385126,-2.01376089095,8,16
1.646144744084884,-0.0962683955682098,0.2699649673047316,0.071835406195,0.0398158722516,-0.0354366985766,-0.0415388361975,0.0548033385126,-2.01376089095,8,16
1.6505814505975271,-0.1019853398758586,0.27747723221863363,0.0741047371579,0.0520735413499,-0.0416980020538,-0.0401425727959,0.0537561409614,-2.01323729218,8,16
1.631223307975602,-0.08817998413920008,0.31611759066371925,0.0733232352204,0.00209290571472,-0.0371010594372,-0.0394444410951,0.0532325421858,-2.0127136934,8,16
1.6437835654464767,-0.09504672899730802,0.30726126509736856,0.0688385021706,0.0298565434638,-0.0523153362113,-0.0385717764691,0.0521853446346,-2.01149196292,8,16
1.6421054036800171,-0.10219464214510167,0.3011154107499266,0.0734427936273,0.0306473600204,-0.0489798909215,-0.0382227106187,0.051661745859,-2.0106192983,8,16
1.6242349425686529,-0.09423395042769617,0.3409708904157912,0.0738883802597,-0.0107761863451,-0.029437903969,-0.0380481776935,0.0513126800086,-2.00974663367,8,16
1.6361873842073946,-0.10290756502139427,0.31403289012591235,0.0721912181431,0.00812677060669,-0.058435277111,-0.0382227106187,0.051661745859,-2.01044476537,8,16
1.6392073190718819,-0.0919689680166792,0.30691389396467295,0.0770968624039,0.0191992628401,-0.0269152835623,-0.0378736447683,0.0513126800086,-2.00869943612,8,16
1.643684683359103,-0.10919935691262322,0.2858221988562918,0.0762950718927,0.0320937643552,-0.0573342773324,-0.0376991118431,0.0514872129338,-2.00782677149,8,16
1.6379224697951598,-0.09168835524236557,0.305504944851003,0.0774058830812,0.0198322122828,-0.0385050513301,-0.0376991118431,0.0520108117094,-2.00677957394,8,16
1.6435429811871345,-0.0902546610552497,0.300424428385481,0.0730528903107,0.0484746587266,-0.0322970718428,-0.0375245789179,0.0527089434102,-2.00608144224,8,16
1.644933252056517,-0.09978526093142916,0.29619406011460664,0.0761592868546,0.0237757885419,-0.0378633241129,-0.0373500459927,0.0535816080362,-2.00520877762,8,16
1.6363828795405828,-0.09911919833946832,0.3189808608038007,0.0731836470007,0.00278462357783,-0.0481727131072,-0.0371755130675,0.0548033385126,-2.00451064592,8,16
1.6284854169515763,-0.08931692468413058,0.3139513322524909,0.0742650491462,-0.0115196239827,-0.0763910682636,-0.0366519142919,0.0570722665402,-2.00363798129,8,12
1.6211302980517845,-0.0995447499059679,0.3288407047169183,0.0766277805273,-0.0272584026436,-0.0860440983313,-0.0366519142919,0.0572467994654,-2.00363798129,8,12
1.6381587477809318,-0.0965296199026969,0.29661116409849236,0.078168991864,0.0130001445726,-0.028484385382,-0.0364773813667,0.0582939970166,-2.00363798129,8,16
1.6447249564846147,-0.10043553522812318,0.2986033889148194,0.0744506663874,0.0178318764239,-0.0452401233289,-0.0361283155163,0.0593411945678,-2.00381251421,8,16
1.632001185678151,-0.10548421497479363,0.30236166859705044,0.0791749837742,0.0047838102352,0.00333524010621,-0.0359537825911,0.0602138591938,-2.00416158007,8,12
1.6367740322167894,-0.09210034562813238,0.30755819107702753,0.0757030851444,0.0110528462956,-0.0374997978317,-0.0357792496659,0.0609119908946,-2.00468517884,8,16
1.626292464984261,-0.09558563789551994,0.334322062177459,0.0746420897894,-0.00748654388058,-0.0300947904466,-0.0357792496659,0.0609119908946,-2.00485971177,8,16
1.6365806339190763,-0.09442690908666691,0.3129853693542003,0.0724716195468,0.0167743430222,-0.0264677958534,-0.0357792496659,0.0614355896702,-2.00538331054,8,16
1.6439192602194488,-0.0856625373582035,0.2977587452408728,0.0738512413802,0.0285683760881,-0.0235419932866,-0.0356047167407,0.0619591884458,-2.00695410687,8,16
1.6426044451067983,-0.09512434822497748,0.3123887356736922,0.0748042012183,0.0254659251181,-0.0496486133787,-0.0356047167407,0.0591666616426,-2.00835037027,8,16
1.6376290353693088,-0.1094478175270426,0.30015080920614345,0.0763043982545,0.0134036150422,-0.0387370166472,-0.0356047167407,0.0591666616426,-2.00835037027,8,16
1.6416008396207207,-0.10458331072639473,0.28491041160474634,0.076453163374,0.0188430387786,-0.0494766400481,-0.0361283155163,0.0584685299418,-2.00765223857,8,16
1.641502463317738,-0.10943051617978372,0.299850669345579,0.0776073287498,0.0343976744817,-0.0332114927961,-0.0370009801423,0.0581194640914,-2.00573237639,8,16
1.6420369943219106,-0.1061093960087816,0.2973390109809247,0.0765334412687,0.0407576954889,-0.0319216063396,-0.0366519142919,0.0582939970166,-2.00643050809,8,16
1.638900907897758,-0.0967222629995267,0.30055868348515347,0.0758238860571,0.0251428252034,-0.0267660850406,-0.0373500459927,0.0581194640914,-2.00485971177,8,16
1.6352263922867294,-0.09891449733868249,0.29560212687741094,0.07449712723,-0.0045676055147,-0.0625867285296,-0.0378736447683,0.0582939970166,-2.00293984959,8,12
1.6485621732341365,-0.1060756528256844,0.28358415762980055,0.0749171113004,0.0497718485172,-0.0399865117545,-0.0380481776935,0.0584685299418,-2.00224171789,8,16
1.6392270786929857,-0.10708426329458716,0.29639543219111314,0.0742655907965,0.020463076859,-0.0461549416432,-0.0382227106187,0.0588175957922,-2.00154358619,8,16
1.6459842268797946,-0.09754821811532631,0.3099185114786078,0.0755951775268,0.0384057223347,-0.0476569282532,-0.0382227106187,0.0589921287174,-2.00101998741,8,16
1.6354393781533014,-0.10758656718341522,0.29491119516451275,0.0703838784459,-0.00314152196897,-0.0789856170045,-0.0382227106187,0.0591666616426,-2.00067092156,8,12
1.6506074459843616,-0.09259035531348853,0.27926205191155384,0.0766296273202,0.0493340513109,-0.0326023723362,-0.0380481776935,0.0591666616426,-2.00032185571,8,16
1.6385237922747535,-0.09768810601075062,0.29779994876575144,0.0748059622773,0.0144663573965,-0.0351237992359,-0.0378736447683,0.0589921287174,-1.99997278986,8,16
1.633455697793605,-0.1004446745182931,0.31417333091446137,0.0740816996453,0.0056786422963,-0.0344711857096,-0.0376991118431,0.0588175957922,-1.99997278986,8,16
1.6405088092309552,-0.10082321276660841,0.2938206528002543,0.0745280274469,0.0143793630381,-0.0471841253721,-0.0375245789179,0.0584685299418,-1.99997278986,8,16
1.6321608199522288,-0.09192034647575939,0.3121564842475033,0.0743718744596,-0.0037296532289,-0.0592808467001,-0.0373500459927,0.0581194640914,-1.99997278986,8,12
1.6273073847499684,-0.09398555666929036,0.32191241322993996,0.0690497685998,0.00739783583292,-0.0297562989401,-0.0371755130675,0.057770398241,-1.99997278986,8,16
1.6384654264489338,-0.09731579534271903,0.2965505987535266,0.0743193802788,0.0237643922391,-0.0309348227802,-0.0370009801423,0.0575958653158,-1.99979825694,8,16
1.6251371814743678,-0.10627083836427656,0.31386605922074473,0.0730393292777,-0.0161869197847,-0.0423634624051,-0.0368264472171,0.0575958653158,-1.99979825694,8,16
