x,y,z,roll,pitch,yaw
1.6351058290902623,-0.0883211856817984,0.3373039004323831,0.0754016548716,-0.0055347130046,-0.0400358682468
1.6283948680329432,-0.10027528621841286,0.35286726445580224,0.0737525422778,-0.0104240941266,-0.0395936750459
1.6286490646659209,-0.08291886478047007,0.3340062445089095,0.0745172952682,-0.0159693760843,-0.031043165789
1.6227387924185643,-0.08886548406976301,0.35465780758442156,0.0775191752186,-0.0189453487599,-0.0106824303495
1.6176462403979694,-0.09118682084347104,0.3588883603529175,0.0748831769029,-0.0403267769194,-0.0341991523181
1.6228785709239513,-0.09451924876616191,0.3661683223348753,0.0760092887624,-0.0189799947784,-0.031122021041
1.6410274921608137,-0.09847702172480848,0.3409893566655515,0.075304646256,0.00589434902169,-0.0443063450007
1.632780049067673,-0.09169468798439367,0.3408871682115155,0.0758507015669,-0.00518901905126,-0.0351189823694
1.6216132919506472,-0.10225173304502128,0.35000747824654993,0.0777457623603,-0.0381057946749,-0.0464606079833
1.6300437449845029,-0.09367055146323651,0.3411357716856885,0.074725553033,-0.0248051800051,-0.0362758215766
1.62052277113928,-0.10226242427582317,0.3510097621734218,0.0773387209465,-0.0402685978959,-0.0382202552813
1.634489646336958,-0.09489162290437139,0.343167746566946,0.076073066101,-0.00168888466778,-0.0477814419521
1.6248204841425093,-0.08617763021040992,0.3341917192105855,0.0754418178664,-0.0226144485664,-0.0190582628257
1.638085470419403,-0.09873848358503988,0.3487761417724232,0.0743423156383,0.0136199299167,-0.0402563281374
1.627765416921703,-0.09432576669711211,0.3485497181167999,0.0748581855971,-0.0142415224733,-0.0506156421899
1.6300582968589699,-0.09707128054152785,0.35370604864260696,0.0758274047486,-0.0115407857734,-0.0382147840482
1.6228081161541272,-0.09763239688364338,0.3615820304821675,0.0742650283649,-0.0230519298654,-0.0383238045751
1.6336401081741418,-0.10577498938241325,0.3429907576069994,0.0771751463421,-0.00372279709763,-0.0487422578442
1.6656982304558932,-0.09974559710582392,0.3340063919941381,0.0793230219927,0.222727560552,0.0076911894696
1.6264641305280072,-0.09663965664577998,0.3381996087110721,0.0759502898133,-0.0216088430459,-0.0390342466853
1.6214929013925152,-0.09131081193187027,0.3605869166357126,0.0776104639564,-0.0187383148358,-0.0226546177199
1.6284689162626318,-0.08900886151940396,0.34500558364862266,0.0778577650474,-0.020038731182,-0.0294606129349
1.6301408919882536,-0.10057476600517931,0.3445493611792781,0.0780105505011,-0.0146165457555,-0.0339618807371
1.625904326023225,-0.09852784216142503,0.3462498678295732,0.0754519577008,-0.0183689150271,-0.0336112398207
1.6270661978476526,-0.10666146646530225,0.3473870416639578,0.0748629886668,-0.0144880117364,-0.0464798445327
1.6259484736643726,-0.09524444997448756,0.3475176888162103,0.0750048799667,-0.0201095071158,-0.0231147681343
1.6363335845437854,-0.10497819446393633,0.3357905402790869,0.075540040901,0.00784277718226,-0.0411178072043
1.6215196242200707,-0.08651019084179826,0.35364352191748943,0.0753557361011,-0.0330886203891,-0.0331355309651
1.6352569504418408,-0.09122164489055466,0.3474220474101457,0.0762536360429,0.00406589050454,-0.04114079214
1.631656542375254,-0.08647048510930792,0.34577815469092976,0.0766584436518,-0.00569416147156,-0.0371840375717
1.6291121476592731,-0.11042449480950664,0.3474022041667979,0.0725507949223,-0.0123212178547,-0.0504722944019
1.6318171576505955,-0.09719642572590192,0.3448344456736133,0.0731627886645,-0.0143522671497,-0.0463549219258
1.638952149049965,-0.09653051063137633,0.3446594319857085,0.0755554805794,0.0205277930352,-0.035709553349
1.6303466994546785,-0.10585827789310245,0.3395066392400607,0.0732901482324,-0.0286632827038,-0.0513074402923
1.6262925821306722,-0.0876175014733677,0.35095286665074765,0.0750403837242,-0.0198552597606,-0.0200930472972
1.6334229706888812,-0.08866115043796897,0.3327003521407483,0.0747305782709,-0.000718741802795,-0.0355743825696
1.6308651808005663,-0.09528242407961149,0.3388540617519047,0.0739717846819,-0.0125238423526,-0.0247055638587
1.6218303194196078,-0.09090595061107744,0.34566787787854253,0.0743771078229,-0.0285382546377,-0.0300235830991
1.6327770661724226,-0.09635545227496392,0.34490733622331177,0.0758745640742,-0.00927982002682,-0.0408836726876
1.6409485199886198,-0.09155006600186254,0.33712997541524703,0.0748544449334,0.0197519981125,-0.0383726633836
1.6344513053693916,-0.08651298955500421,0.33351318181179146,0.0739947197259,0.000349660613395,-0.0258817274527
1.634786761348312,-0.08152379010785621,0.33344286753337704,0.0775646553873,0.00841012909816,-0.0177573828639
1.6372739445453,-0.08321632226419506,0.3287051864877292,0.0784171381854,-0.0013951740751,-0.028807240847
1.6264111932302194,-0.05862630004451031,0.33605961968838993,0.0805786805242,-0.011134184251,-0.00314298238285
1.6406566440370511,-0.09578697195443406,0.3337679004646476,0.0736541610491,0.0298090197828,-0.0320727580256
1.643071994072212,-0.09516818516647833,0.3320935006509089,0.072829081771,0.0104003160354,-0.0440696857209
1.6277341560006708,-0.08963913766224141,0.3527855564914312,0.0777706022469,-0.0195870268159,-0.0339224603744
1.62728264272839,-0.1021165418064853,0.34821635018674935,0.0755058199139,-0.0148102401682,-0.0512963396997
1.6331888938876893,-0.08967999272313802,0.3448631677465234,0.0757175280338,-0.00744913277338,-0.0537491879611
1.6327684421387125,-0.098613385644158,0.33513756973748676,0.0737631624594,-0.0199278022633,-0.0433678854059
1.6283806082344967,-0.11277679233464645,0.33187454165529623,0.0750180156697,-0.025937142179,-0.0464214231426
1.6225001289971184,-0.1067663770325444,0.3556342276971491,0.0752012330361,-0.0200492559299,-0.0280977537034
1.6352191947312371,-0.0985742654566015,0.34267596912920484,0.0753670583303,0.00347049711035,-0.0412801457171
1.629541658488293,-0.09101041375891773,0.33885866528358344,0.074957757195,-0.0218052376905,-0.0430983991266
1.6356189386158222,-0.09598424990589184,0.3421093876136199,0.0730336532584,0.00578725310992,-0.0462647266899
1.6265375171785603,-0.08808374838202401,0.35062615713117895,0.0780575382522,-0.0168347973159,-0.0251337073302
1.6589693127331082,-0.10551773462342015,0.34097778984535254,0.0766909187326,0.175372366105,-0.0216061988078
1.6335175450954467,-0.09482548278652418,0.34641687875891886,0.0764953896223,-0.00353739816321,-0.0309382123056
1.6415415160934412,-0.09823584183177404,0.3299036839430487,0.0738007979075,0.0103340313792,-0.0457060962293
1.6290347287021236,-0.09835610399266297,0.3383227699395417,0.0775867042039,-0.0115195293329,-0.0171254217676
1.6372327539874383,-0.09275414262081619,0.32679119494774617,0.0756558780059,-0.00892923114841,-0.0347219241274
1.6407595840188036,-0.09734579067687568,0.33833987884506167,0.0729633255325,0.025924461708,-0.0302285254499
1.6383040995133185,-0.08845076142855492,0.34054361496183577,0.0753336157562,0.000109507765821,-0.0431899927572
1.6288911141902633,-0.10510753664417159,0.3467713073934639,0.0767032919453,-0.0104521040914,-0.0257879720798
1.6227137261977445,-0.0994699357691254,0.3616036742217677,0.0760360511658,-0.0256733767962,-0.0489733876533
1.6375919544060893,-0.09023001949338548,0.3345413621240459,0.0751236784023,-0.00247447287288,-0.0454664002841
1.6315091163929536,-0.08625490093185756,0.3488994703943053,0.0765841351857,-0.00788629545345,-0.0334489787746
1.6267112072295062,-0.09055263891714295,0.34574899791882435,0.0783720535785,-0.0183297060781,-0.0375034451233
1.6295631428361153,-0.09748224760903412,0.3411673106639504,0.0759615838619,-0.00979657768461,-0.0364119127288
1.6334016040459427,-0.08463230209424699,0.3305952982910076,0.0752620384145,-0.00779663844948,-0.0378782369879
1.6298615177027194,-0.09663408643280293,0.34960661084990863,0.0738268101138,-0.0184372543973,-0.0512164792074
1.629097049345863,-0.10030515816390435,0.344887036826688,0.075941606328,-0.0117624467467,-0.0427961783572
1.6269352792085405,-0.09610506847492932,0.3488897574740475,0.0767036886553,-0.0222100631999,-0.0280795363047
1.621217369014431,-0.10141882419534555,0.35015867208060064,0.077818065786,-0.042743386407,-0.0477346264964
1.6296922524017332,-0.10054738854246101,0.34899111867725047,0.0751764054263,-0.0113158462273,-0.0417749904873
1.632655732944396,-0.09702659427640754,0.3492875310073559,0.0773468889212,-0.00459717200271,-0.0276369107874
1.6338445131994102,-0.09565889717325171,0.35389536873777466,0.0767060733564,-0.00589193544999,-0.0456198487005
1.6266266609943882,-0.09569033982192865,0.3541174099692204,0.0769251553892,-0.016349138183,-0.0239559889885
1.6292708019335627,-0.09947150591274731,0.34990613196737225,0.0741253690534,-0.0199595506558,-0.0498208893167
1.620970182834047,-0.09847530580481792,0.349111036665692,0.074854862723,-0.0408555948667,-0.0225420283214
1.6283250066842898,-0.09681480650646396,0.3505126473272339,0.0752333733423,-0.0255649534589,-0.0424726505976
1.636010868859844,-0.08713259635113432,0.34453786700269534,0.0766128320257,-0.00288078856095,-0.0416143608423
1.6357185777282348,-0.09496376377106747,0.34133757747635696,0.0753113439971,0.000803828286664,-0.0460873577168
1.6275187153393946,-0.0964251422657864,0.34516464285225407,0.0766926497308,-0.0183948625466,-0.0460797745753
1.6394462576098796,-0.10087826270662568,0.33930678708090956,0.0763875942988,0.0112956731998,-0.0315548348379
1.62659916619478,-0.10115170591372229,0.3425303731938356,0.0743938386129,-0.0319753694593,-0.0412992348472
1.6258680759574295,-0.09194339059801389,0.34552453258913135,0.0762496336827,-0.0183121626082,-0.0406673066798
1.6338329831455933,-0.10111250583891106,0.3390601178231349,0.0750646211766,-0.00668776145487,-0.0347624580279
1.6303321955262335,-0.09988854469654336,0.336635698891515,0.0783908556898,-0.0147759040893,-0.0247498829317
1.6299437997791322,-0.09750782066480405,0.3429768289141423,0.0759074296865,-0.0184110175968,-0.0477658546261
1.6396939513650686,-0.08772436570661563,0.32455972634073993,0.0719722435559,0.00440383184284,-0.0429218433182
1.65964740827819,-0.10176333036768813,0.3438726066808791,0.0771033127982,0.166292183652,-0.0147496547462
1.6438560369790105,-0.07763486575731832,0.3341481518530445,0.0739173674951,0.0163049777906,-0.029635959474
1.6405296335504875,-0.08784482286381189,0.329606993997421,0.0742803171507,-0.00914883342923,-0.0309110607384
1.6384292521130002,-0.08773039485615872,0.33147398777685927,0.075224546948,0.00427261631656,-0.0459245668123
1.6338712662723536,-0.09733608622150254,0.34324736629937364,0.0733823135174,-0.00206258724242,-0.0382297692821
1.6224910813626368,-0.10210419146053855,0.3508214670871873,0.077080233971,-0.0331710008486,-0.050411623311
1.6296988960266114,-0.09602282786946446,0.3494480480276543,0.0762151852162,-0.0100610386279,-0.0364062544515
1.637393344717914,-0.08876562507020351,0.32567816344958195,0.0729311144419,0.00412786309334,-0.0435662902128
1.6350408715244087,-0.10135375708119912,0.33571369863395584,0.0756598039645,-0.00230744741646,-0.0407547110356
1.6197773137897886,-0.1010825603460035,0.3532206124929624,0.0750897239481,-0.0414068360947,-0.0331199623408
1.6293783191730071,-0.0975001784842994,0.3452212421110526,0.0752719265995,-0.0148810523633,-0.0482989726436
1.6337817793596567,-0.10483189673250275,0.35333715217762646,0.0753523649904,-0.00856850065383,-0.0353938671793
1.646059934005774,-0.09276118400597708,0.32419402019341687,0.0729442166126,0.0102680413277,-0.0529055310645
1.6327874664086919,-0.09364992708179452,0.3359198559892893,0.0753105597914,-0.00448411799151,-0.0238614678328
1.6343856885072068,-0.09902525626480724,0.3468469869544464,0.0773275539112,-0.00725315916666,-0.0373621560568
1.6462898171092277,-0.07106781758726001,0.30549081552831486,0.0740840211244,0.0248116157486,-0.0327689945105
1.644313498620272,-0.06440524923877591,0.30415811394458264,0.0764909293268,0.0162373019055,-0.0169535527576
1.6496791965065327,-0.0625250002536028,0.29676673239500184,0.0756988720286,0.0320650270363,-0.009848383533
1.6364380739230255,-0.06906248476244865,0.30691629077546106,0.0749141375736,-0.00205159454326,-0.0153672014781
1.6379114031973538,-0.0893404015032008,0.31631007487536505,0.0766716188444,-0.00607634486925,-0.0431244108207
1.6251149277652044,-0.080280292403782,0.3283061089318622,0.0772065815929,-0.0292614090577,-0.0206722293427
1.6439093730429515,-0.10354563668104627,0.33521129488007273,0.0734368277488,0.02444651406,-0.049890052235
1.6318314017199802,-0.09389772825456867,0.34105994244900323,0.0771623285066,-0.0136176376045,-0.0325588202233
1.6378390608930633,-0.09414936929709883,0.3379673392425159,0.0742662046216,0.0045738542045,-0.0229996535211
1.6327466039129261,-0.09557597969949676,0.35065655271278623,0.0753964395255,0.00562378894336,-0.0335139836667
1.6378761717484638,-0.09793091060228568,0.3418486330400497,0.0731255115256,0.0052404893692,-0.0418494799711
1.6435538162341259,-0.10644186995387314,0.32185468794198774,0.0745705797333,0.00828950283549,-0.0613949516333
1.642105278982556,-0.0809495474445275,0.33051187469547944,0.0731016593974,0.00790730260126,-0.0225356758611
1.6289417226584986,-0.0988590068653904,0.3374527291138321,0.0755457829247,-0.0149319078718,-0.0435604059179
1.636272471872485,-0.09741866980758025,0.34146566021906755,0.0754548666475,-0.00518824400537,-0.0255637846264
1.6275821519534368,-0.09880472615904255,0.35095883560709257,0.0744156676465,-0.0212967145537,-0.0502472280176
1.6347978278428559,-0.09151934398808713,0.3294329683099428,0.0762148330772,-0.00523028844329,-0.0448035502876
1.628060488055919,-0.09741758639259483,0.34750427653870525,0.0750902948819,-0.0140681497351,-0.0492132082874
1.6352574085479596,-0.10109524743325636,0.3379539051316267,0.0764557025355,-0.011858162349,-0.0345719351807
1.6325654853940181,-0.0961754098915056,0.34900425939358304,0.0754016820955,-0.00436791581343,-0.034650498405
1.6394729981117435,-0.09825729300280059,0.32942671564376125,0.0737303765295,0.00340931003252,-0.0458599284077
1.6435740760303341,-0.0908441084664768,0.34763724347907765,0.0751691098889,0.0230387519338,-0.0413923238678
1.6245326451980244,-0.09627140008101717,0.34648965592745407,0.0764182876652,-0.0273632534293,-0.0423210600234
1.6217666082604283,-0.10176612215256134,0.3573300974969704,0.0758365174684,-0.0235286912896,-0.0427034613171
1.6374620740784336,-0.09824398434797402,0.33650006831622653,0.075014466656,0.000569052862635,-0.0507474981741
1.6310596246584417,-0.09252666212412751,0.34720945677507686,0.0743956438253,-0.00903310510961,-0.0489982527461
1.6734974340756117,-0.0697621461325521,0.2950184688631951,0.0808333701842,0.230744693564,0.027178028376
1.6492372329263705,-0.060758587927509995,0.31382466183198604,0.0754591028188,0.0383196471719,-0.028758915762
1.6514949829137264,-0.06034827568494746,0.2860480788432331,0.073759115979,0.0402006802372,-0.0211111051894
1.6444507894728857,-0.07243707317625352,0.304620732355367,0.07511829203,0.0144838048584,-0.0173626925018
1.6471513642121562,-0.0714773810144606,0.3059417076702064,0.0728294411308,0.0225786066641,-0.0236281509169
1.6361362329076987,-0.09039404985841909,0.33057290500263553,0.0768403603822,0.00734402564935,-0.03391642937
1.630191120233212,-0.09861069265217383,0.35213778209755947,0.0752968930986,-0.0105416733488,-0.0550168443996
1.6341706213284286,-0.09719347331160631,0.34447988298476806,0.076374560113,-0.00222438597918,-0.0495831046896
1.6326235494232773,-0.10659342238479493,0.3483791424198302,0.0749089712549,-0.00627797282349,-0.0424482585728
1.6314272281043758,-0.09483438503433052,0.33737058574160234,0.0745466547862,-0.0198937899589,-0.0440458284724
1.6249144047577648,-0.09462285571365274,0.354386911301655,0.0757195640048,-0.0186490823297,-0.0391057211744
1.6297031511679683,-0.09335690182329398,0.34715823451973377,0.0739596975141,-0.0020021666568,-0.0320783642404
1.6355550495467726,-0.09700473452881116,0.3483616515060802,0.0726119960233,0.0074135058064,-0.0692606745435
1.6343813712629431,-0.0947557285195603,0.33967173687564794,0.0739268295144,-0.010459748519,-0.0468754289784
1.6402761855606993,-0.1072453174865431,0.3433539758649544,0.0746494217265,0.00671419833711,-0.063875851655
1.631264616787352,-0.09748465077778319,0.3444680712491645,0.07424592604,-0.011161386619,-0.0278698835642
1.6234608129666552,-0.10378653624305169,0.34990314683938306,0.07425501719,-0.024340650884,-0.0434339890908
1.6332484605213893,-0.10246186316056051,0.3452913650715822,0.0751943815768,0.00286105052013,-0.0388740003473
1.6250037748339596,-0.08787491726648478,0.3510071437722065,0.0754537678362,-0.0184445338103,-0.0122618269361
1.6312923046578203,-0.08296962303872855,0.35535329049210646,0.0761357781578,-0.0114164065836,-0.045511973227
1.6329259332595871,-0.09630828761665637,0.34981056634174235,0.0767312432801,-0.00269273761501,-0.0319939559131
1.6381349402432055,-0.09172744602535791,0.331660983769419,0.0747710501841,0.00049445706637,-0.0372851388408
1.6278921095895722,-0.09525222563091339,0.35589885156218853,0.0752983336113,-0.017249026675,-0.0261011892004
1.6250069421780227,-0.10255525864072469,0.3462831126741244,0.075695326847,-0.0231961262796,-0.0328730699681
1.6341681769268126,-0.09890826246260845,0.3557463679001182,0.0758286757945,0.00826344615775,-0.0559999644256
1.6202212926617698,-0.10703703721034685,0.3517055146423097,0.0744961552638,-0.0310937560701,-0.0429285665569
1.6332761278803576,-0.09613162186928094,0.32824967808077676,0.07328856871,-0.0149588747832,-0.0425009189048
1.6272418748538466,-0.09622788796526695,0.3510524285184401,0.0755114171303,-0.0204217514959,-0.0247834486599
1.6225140198722128,-0.09355888454931736,0.3501697216957165,0.0765048813871,-0.0377520520162,-0.032107000129
1.629823815447579,-0.10451278397482121,0.34790795406768016,0.0751994633989,-0.0145284488736,-0.040451068587
1.6212561660892773,-0.10316862616213243,0.35709006991618913,0.0758046346886,-0.0385609268093,-0.0389496811072
1.6231231908553632,-0.0844446413725778,0.3537593456233058,0.0744254110047,-0.033965709908,-0.0224636572842
1.621076427113188,-0.10767598585152548,0.34726428319874975,0.0768637924177,-0.0207968089409,-0.0421055933296
1.6286638394200432,-0.09231139496415115,0.3382119623713675,0.0757793298487,-0.0235062595514,-0.0384744521406
1.6315287420077522,-0.10962329697297725,0.3416060912362353,0.0741163823495,-0.0187156399325,-0.0524755247279
1.6278553435957108,-0.10166684361960167,0.3387304436645998,0.0747531537274,-0.0201775604635,-0.0476258772531
1.6301936572121967,-0.09821191328868188,0.3432465506363591,0.073025570509,-0.00936549650263,-0.0526547746302
1.633625727272108,-0.10103822109246041,0.34075040350386826,0.0760683402929,-0.00667887537056,-0.0563891204815
1.6331743438627182,-0.10366285043386707,0.3446068907445619,0.0753493318076,-0.00952131692347,-0.0461717190168
1.6321874329207962,-0.10178054024678246,0.35152212044607223,0.0740042718358,-0.00899334732156,-0.0420561497515
1.6468735423229994,-0.09914284481943669,0.3441917196671138,0.074418963605,0.0337155510909,-0.0556816646518
1.6408242133598572,-0.08854561001033173,0.33914096234125596,0.0771792180247,0.0234034632483,-0.0173773683949
1.6206462729671671,-0.09831538003505134,0.3479335213971482,0.0754742209886,-0.0374434090111,-0.0386435475434
1.63103224847924,-0.10195908301282988,0.3447460352308283,0.0753251210449,-0.0128988750342,-0.0399904066721
1.62622670315759,-0.0990363527266816,0.34950094684935223,0.0759961572521,-0.0189396003908,-0.0477002701632
1.6228865952742924,-0.10027866273782265,0.3513091545809658,0.0755898071649,-0.0301461292368,-0.0511081927023
1.6331184280142408,-0.1030411541243084,0.3481410396482861,0.0740639613884,-0.00361526268283,-0.0469967621181
1.628298751242114,-0.09519621801544834,0.3390713161601234,0.0755773020353,-0.0190331881116,-0.0390401104268
1.6190717068990044,-0.10014594077194941,0.3598034217196011,0.0766446351408,-0.038809690178,-0.0422377901795
1.6296603874208409,-0.09811881559717743,0.3550680584333541,0.0747429635828,-0.00104053942984,-0.0670694771314
1.6218335258113916,-0.09663351677830369,0.3596990935600625,0.0768973894877,-0.0323404092616,-0.0531299625516
1.6365935499983526,-0.10024417159605854,0.34770338728521194,0.0746153323219,0.00445256839531,-0.0411554673523
1.624513638115003,-0.09050466203737652,0.35718711949560633,0.0776599561098,-0.0264204186213,-0.0424413505234
1.6380420825266877,-0.09882795095511937,0.34452634978940055,0.073455673155,0.00642565451373,-0.0530482187545
1.6307524576542605,-0.08580810669468955,0.3372581265446197,0.0734917741365,-0.0190043224821,-0.0337402361686
1.6361428514803495,-0.10730938205376456,0.3299681533362229,0.0750259772703,-0.00635803505188,-0.0529711141774
1.6223219124743726,-0.09080159424827375,0.3578289866942974,0.0782125569927,-0.0268490711926,-0.0342031142322
1.6334206375941456,-0.11306916963505079,0.342510005784378,0.0746700469571,-0.00610920841707,-0.0513150991561
1.635735078082038,-0.10257613361256435,0.3341431249651571,0.0733808165303,-0.00331070818986,-0.0524139620791
1.643685595179793,-0.10198135779526393,0.33100897549821073,0.0744299929258,0.00900916626858,-0.0473321266241
1.6370966640706164,-0.10830863008637119,0.33235727172951557,0.0756835647919,-0.000273810686903,-0.0566054576035
1.6344104769107513,-0.09891419934133938,0.3394269022678645,0.0756949011293,0.000882507723985,-0.060332994028
1.6317795155287593,-0.10545945831773168,0.3447770005559449,0.0761765163876,-0.010985452663,-0.0506360893116
1.6347837121122526,-0.09256896132863729,0.3404131093467241,0.0747931517581,-0.00178804695294,-0.0429092947508
1.6382903627428806,-0.10132234691916892,0.33809220327058753,0.0765866926069,-0.00323273109562,-0.0608882336156
1.6358896136061998,-0.08929618646322872,0.3387997239387209,0.0766923653695,-0.0126543479604,-0.0409090549255
1.6321770289055306,-0.09551869025475632,0.3437809391714888,0.0780471626751,-0.0115183348076,-0.0440482455596
1.6345989660338311,-0.09625538306706524,0.34107946750276164,0.0770755041136,0.00829644888325,-0.038104505384
1.6297931073154976,-0.09052479390739201,0.3486138055255513,0.0767519138015,-0.0101930162919,-0.0398330290728
1.6354392522040555,-0.09516680608730418,0.33694315607739056,0.0750275365191,-0.00351427615346,-0.0454366593326
1.635027584281282,-0.10861706887740012,0.33866213289914565,0.0742397977016,-0.00967184572021,-0.0568191894255
1.6349619736802639,-0.09317306777968619,0.32796377651629094,0.0769220197648,-0.0165467446629,-0.0364422922448
1.6350839963649755,-0.10204691005559488,0.3373684002918712,0.0762029579314,-0.0112150687141,-0.0475208853406
1.6335515650790509,-0.09738509238189086,0.3405798346818845,0.0726764302927,-0.0066865729341,-0.0468184663425
1.6326122889819223,-0.10214393702709691,0.3497792511633868,0.0740462764965,-0.00273234582561,-0.0416773952481
1.6322008130779728,-0.09511406018823773,0.3464167791946288,0.074416388029,-0.0153127229919,-0.0339863034148
1.63773939117175,-0.09610931360162317,0.34754225174514003,0.0749039955895,0.00400068667141,-0.0381932643284
1.62988326666093,-0.09712424951023459,0.35642876792460587,0.0751668279193,-0.0135191786398,-0.045567805168
1.6347817000281029,-0.10246540997347145,0.3404385799096162,0.0756861726139,0.00286085851786,-0.0465327170628
1.633679885987791,-0.1015561172657972,0.3330496423500251,0.0757335742599,-0.0218459768156,-0.0481993810903
1.6306467955831265,-0.09600692651738195,0.33694690375990777,0.076752807239,-0.0207642194454,-0.0481953623623
1.6328415014061297,-0.08923978342391312,0.34103148524439125,0.0754419653141,-0.0133638751187,-0.0349786587025
